,,
,,
Row Labels,Sum of QUANTITY,Sum of PROFIT
budweiser,126274,31568500
Benin,25156,6289000
Ghana,24419,6104750
Nigeria,26153,6538250
Senegal,25923,6480750
Togo,24623,6155750
castle lite,128174,34606980
Benin,25639,6922530
Ghana,25806,6967620
Nigeria,25681,6933870
Senegal,25974,7012980
Togo,25074,6769980
eagle lager,127803,10224240
Benin,24876,1990080
Ghana,25829,2066320
Nigeria,25872,2069760
Senegal,25771,2061680
Togo,25455,2036400
hero,129060,6453000
Benin,26126,1306300
Ghana,25654,1282700
Nigeria,25811,1290550
Senegal,26632,1331600
Togo,24837,1241850
trophy,128059,6402950
Benin,25658,1282900
Ghana,25524,1276200
Nigeria,25743,1287150
Senegal,25575,1278750
Togo,25559,1277950
Grand Total,639370,89255670
